Age,Income,LoanAmount,CreditScore,Default
56,125186,23546,427,0
69,54674,24129,528,1
46,55854,6591,410,0
32,66271,16303,435,0
60,93688,35561,661,1
25,58518,11183,485,1
38,131076,31572,428,0
56,30267,39080,560,0
36,110825,25695,814,1
40,21062,12314,748,1
28,136664,24623,403,0
28,70448,7139,782,0
41,115462,36290,523,0
53,26229,23088,790,0
57,76793,44692,772,0
41,134813,38130,309,0
20,67915,37088,704,0
39,24632,31292,601,0
19,124592,25670,530,0
41,23596,8738,365,1
61,129779,7469,411,0
47,26168,27534,312,0
55,128099,14017,692,1
19,27561,7808,799,0
38,93794,17713,533,0
50,102152,45329,613,0
29,145036,7719,311,0
39,144049,27890,508,1
61,46734,16700,313,0
42,26371,41509,717,0
66,138894,47534,736,0
44,46069,41766,676,0
59,99905,31705,319,1
45,32910,23787,369,0
33,93479,31588,510,0
32,97735,31123,400,0
64,101264,38062,431,0
68,43275,15177,680,0
61,92274,26727,431,0
69,101449,35220,319,0
20,120776,14882,835,0
54,80004,6136,526,0
68,82981,39832,453,0
24,104659,36966,768,0
38,74553,12009,704,1
26,68447,17987,501,0
56,54529,42311,337,0
35,146394,36575,487,0
21,95703,6007,356,0
42,96090,10445,319,0
31,37260,15706,572,0
67,132581,49486,418,0
26,23812,34257,815,0
43,48024,26736,520,1
19,78656,47207,825,1
37,136148,18281,814,0
45,47285,6435,635,0
64,112436,38339,354,0
24,136421,40150,799,0
61,21605,30821,835,1
25,91158,31660,461,0
64,92303,10084,458,0
52,47139,21661,487,0
31,97149,18507,359,0
34,76138,12059,618,0
53,138205,23271,510,0
67,96125,12491,705,0
57,33918,19859,408,0
21,105655,13073,375,0
19,47446,14077,841,0
23,144040,25953,613,0
59,33046,16383,416,0
21,149922,7353,318,0
46,44818,28821,731,0
35,120894,42567,649,0
43,135751,29860,482,1
61,24324,26195,412,0
51,96323,16939,482,0
27,29111,30338,780,0
53,58110,26730,445,0
31,36389,26427,412,0
48,142177,40196,775,0
65,61427,32083,602,1
32,99579,26510,417,0
25,48746,49064,460,0
31,142883,12813,700,0
40,107886,36598,497,0
57,127141,32570,559,1
38,20117,32082,346,0
33,145808,34241,698,0
62,132221,35678,377,1
35,104471,49569,423,0
64,132613,16745,374,0
41,33234,31029,436,0
43,149597,18025,699,0
42,123864,41124,804,0
62,73441,19288,799,0
58,20846,28650,437,0
46,30954,11540,349,0
32,99239,37232,553,0
62,133689,21422,725,0
18,66514,8342,846,0
42,108236,46846,601,0
24,117579,40612,648,0
26,148644,15396,348,0
41,26469,22482,373,0
18,50105,28411,560,0
61,62101,18261,655,1
25,84323,8093,559,0
41,111922,16722,594,0
28,78067,27042,612,0
68,69376,49413,481,0
34,65587,33087,663,0
25,56976,37347,487,1
52,124587,38756,842,0
52,147534,44214,847,0
50,87584,21335,707,0
22,124537,33602,713,0
59,98477,39450,641,0
56,130911,37196,519,0
58,62533,10626,462,0
45,21828,12424,519,0
24,21917,17857,569,0
26,40618,49923,699,0
25,52254,24982,481,1
29,125292,16425,504,0
51,136714,6980,527,1
50,67362,31431,549,0
65,40128,24440,740,1
40,143781,46752,832,1
41,131281,22175,495,0
54,79383,31385,818,0
52,85545,43158,369,0
61,102180,28019,698,1
57,107958,23639,502,0
39,29865,24994,447,0
44,22219,39375,771,0
52,59809,26563,498,1
18,136748,44341,725,1
52,25287,10776,791,1
54,146593,41444,441,0
64,54387,8380,612,0
31,28512,13711,464,0
20,21342,13782,613,0
18,83076,22434,320,0
22,128872,25017,381,0
43,39216,35707,430,0
31,137512,44110,604,0
56,136682,22343,670,1
44,113070,43827,683,0
26,99767,46652,744,1
32,117829,10655,724,0
32,46614,49859,460,0
43,56258,20251,477,0
59,113789,5526,789,0
30,62078,8224,626,0
68,126288,16536,588,0
49,103524,33541,653,0
56,116573,18547,327,0
66,32219,39531,342,0
69,20235,13712,722,1
49,62929,43565,476,0
21,147309,14208,828,0
47,87444,10109,793,0
54,28567,40201,497,0
40,121834,21967,816,0
56,90792,34759,813,0
62,85441,25172,321,1
32,104555,41935,411,0
60,93698,31589,356,1
46,144450,35015,365,1
53,137248,34009,397,0
30,25415,22773,443,0
49,56159,46125,734,1
24,63925,31143,385,0
68,146523,11154,643,0
39,25951,26804,593,1
45,107388,46688,542,0
19,28007,25581,331,0
59,146730,35087,690,0
62,61832,37981,576,0
23,78596,8762,831,0
45,141101,14768,453,0
45,50523,48408,682,0
61,108861,44499,367,0
61,144194,43559,513,0
37,106740,13783,675,0
47,35524,34781,512,0
28,149028,35811,378,0
45,39282,40488,680,0
42,43930,13905,357,0
56,20077,14127,325,0
50,125881,27431,746,1
18,145501,11368,365,0
44,40611,32424,553,0
69,36984,23333,343,0
30,34060,28116,396,0
58,102985,48201,526,0
20,104056,20525,735,0
56,145329,28398,678,0
23,63303,37857,477,0
25,79207,15361,726,0
44,95046,21369,606,0
26,49287,8041,803,0
54,113709,5105,567,0
50,59711,14078,307,0
68,31954,30003,807,0
59,93340,11090,775,0
61,92101,43850,596,0
41,91520,6925,463,0
32,107062,23440,784,0
49,122974,44685,371,0
49,38574,31015,537,0
41,29184,38320,403,0
58,39096,30291,509,1
69,87728,41679,767,0
66,54016,31289,753,0
66,31246,8389,567,0
69,65558,30683,685,0
29,138721,18629,686,0
56,38381,29826,558,0
19,147796,40198,582,0
20,56455,31630,339,1
66,112263,38226,785,0
54,24018,37975,519,1
66,31302,5899,428,0
34,87506,16653,819,0
66,61157,32961,559,0
19,74917,21405,665,0
19,112738,13601,843,0
45,116646,38662,823,0
40,103122,38282,315,0
54,44519,26288,428,0
49,116809,34545,408,0
50,107487,41877,832,1
18,76819,20313,568,0
36,100910,20349,461,1
19,140430,12179,559,1
61,91324,15326,401,1
43,25408,49555,805,0
49,79379,6560,546,0
23,45053,18612,836,1
49,29446,22650,430,0
21,20922,31745,652,0
28,118723,36890,495,0
34,71356,25022,681,0
55,30789,9780,526,0
41,117720,23311,775,0
22,86656,33380,776,1
69,64028,49662,564,0
51,84484,7356,671,1
23,52154,9790,785,0
39,102870,31911,733,0
28,22336,29363,510,0
65,123677,25049,676,0
33,87779,15181,694,1
50,39029,44825,749,0
26,79201,21082,663,0
23,52265,5661,756,0
33,122916,42412,525,0
46,132250,7920,430,0
20,136553,30658,775,0
37,63872,19025,576,0
53,66197,13946,455,1
36,145733,33706,517,0
43,75180,44004,489,0
20,43710,21309,716,0
36,49486,38120,845,0
37,91907,35027,340,0
49,148876,12005,606,0
24,91895,5956,637,0
69,84435,39839,613,1
58,60631,13595,374,0
50,149038,17803,578,0
57,121532,30963,475,0
56,40103,41221,572,0
35,84772,44443,588,0
57,146108,38723,571,0
18,34382,44063,365,1
28,104291,20282,782,1
45,121195,9703,547,1
42,23756,11563,455,0
67,40609,30849,346,0
40,134074,36860,753,0
48,36478,36585,500,1
47,120978,27015,423,0
59,59666,17003,300,1
52,95683,48585,490,0
24,119097,31958,815,0
33,144714,31017,741,0
43,120420,16171,442,0
65,91315,17201,490,0
69,97834,34426,832,0
66,146205,22778,526,0
19,34153,47229,612,0
18,129415,26116,601,0
65,96325,38297,759,0
29,129701,24342,700,0
22,32999,32490,692,0
54,75318,24975,506,0
49,20814,31723,509,0
26,135033,28279,414,0
58,96077,17765,550,0
52,110474,16561,518,0
36,22443,46899,706,0
65,95993,5525,742,1
33,95916,27861,653,0
20,93319,38142,849,0
37,145885,31916,441,0
41,129777,49965,800,1
50,37368,9648,846,0
41,35328,40133,841,0
69,76942,35523,806,1
28,111751,34052,580,0
66,119131,39414,723,1
25,47306,37781,569,0
53,105451,9599,453,1
55,59915,40046,382,0
57,57219,40923,725,0
37,100879,46089,574,0
52,131939,8814,583,0
65,84644,40984,472,0
42,80279,31616,626,1
52,73028,7113,362,1
42,124263,48006,372,0
46,20126,18760,674,1
35,72329,26927,807,0
63,47632,25939,697,0
35,127099,37419,419,0
19,85310,17588,736,0
52,129945,41142,764,0
33,75176,44198,585,0
58,139797,49738,564,1
53,106066,38397,619,0
50,125500,21653,675,1
21,146413,15831,388,0
50,64327,10724,502,0
31,88904,16083,633,0
38,23797,24816,521,1
65,67882,47240,340,0
37,33718,11276,367,0
25,54560,43663,813,0
24,96589,18994,426,0
20,42116,28499,554,0
34,56244,28040,315,0
50,121721,48320,776,0
65,21645,21959,361,0
29,67523,11099,731,0
68,144085,47267,567,0
39,137718,24576,334,0
39,39256,40946,793,0
63,121376,11116,768,1
47,120158,20563,624,0
55,73173,31788,603,0
55,57430,31928,575,0
62,59282,41336,500,0
68,139719,14847,744,0
25,83374,31155,623,0
44,88244,19135,334,0
44,31694,22774,781,1
51,76264,6742,779,0
38,95060,23309,364,0
47,117416,5619,307,0
50,77545,22658,600,0
45,138195,39707,642,0
64,59224,25337,730,0
50,122516,21001,723,0
22,117945,5968,631,0
65,33224,30892,737,0
36,60738,30619,473,0
21,45150,5281,826,0
52,83731,32420,325,0
66,69688,20360,705,1
34,119929,44030,531,0
61,128618,6058,832,0
45,93509,25677,849,1
47,28577,15724,804,0
46,28070,33404,478,0
63,146161,42946,431,0
23,28666,44748,754,0
52,77761,34856,647,0
58,141178,14200,839,0
54,56368,38997,705,0
41,26783,30611,375,0
46,131530,46235,791,1
66,61914,40057,493,0
63,90507,6239,461,0
48,147738,43138,646,1
52,99026,5125,660,0
50,135893,28857,386,1
69,131255,20398,561,0
38,130616,11638,513,0
49,87526,11570,561,0
40,90835,8249,582,0
50,65765,14110,766,0
20,39956,45363,679,1
35,107895,18605,661,0
42,66240,17115,748,0
59,141008,44062,740,1
48,57148,27911,392,0
20,114270,43525,723,0
57,147978,37556,441,1
63,24757,17595,590,0
41,39097,6969,731,0
67,30395,48753,348,1
49,36241,22275,601,0
64,123892,9470,489,0
39,47696,15225,435,0
40,135654,47324,703,0
19,90480,46974,640,1
44,66163,47759,617,0
59,39816,28196,662,0
19,69840,45287,681,0
43,122547,18669,532,0
34,72853,42380,643,0
57,44917,43006,848,1
50,116731,20577,828,0
26,41566,27473,482,0
60,95452,33625,340,0
65,82823,20504,696,0
56,141392,29089,793,0
46,40806,41487,632,0
59,95520,5302,426,0
43,21759,36463,300,0
52,146092,49912,467,0
67,61949,34259,318,0
42,112374,47823,631,0
41,22482,42208,755,0
30,44442,35659,408,1
24,53719,40840,567,0
53,78066,36890,744,1
62,113501,18598,539,0
37,22079,24508,600,0
18,22717,47287,402,1
25,79676,18380,549,0
63,47952,31984,752,1
33,106444,49633,819,0
31,62460,13125,452,0
29,110397,41059,473,0
68,92847,9033,642,0
40,113607,42873,730,0
32,109106,22087,623,0
45,38449,45901,719,0
51,53536,10704,784,0
19,84077,12848,711,0
49,58258,26592,383,0
40,68302,11924,412,1
39,145937,32208,631,0
68,48865,24614,677,1
42,26645,5488,340,1
39,139771,44882,404,0
39,58000,30923,501,0
66,46737,40941,749,0
69,31485,34165,565,0
59,58565,6667,509,0
23,45522,31213,417,0
32,139614,9114,676,0
60,85155,41321,839,0
54,75168,12761,383,0
50,72487,36116,753,0
25,149948,38768,813,0
61,32342,30426,686,0
61,60806,22772,649,0
22,68770,43218,595,0
56,98623,8712,557,0
21,123177,6367,380,0
23,119785,45957,567,0
62,95629,46781,718,0
49,140993,31200,534,0
69,72603,8726,610,0
47,146944,28616,656,0
64,132726,32723,512,0
52,101974,42574,348,0
57,125947,39958,426,0
69,46399,14108,522,1
33,148177,17178,578,0
30,105382,40643,707,0
67,101244,36324,804,0
59,129575,43360,593,0
47,135520,22824,576,0
36,130904,13927,737,0
34,96534,33144,406,0
36,75106,36010,719,0
45,132599,27443,728,0
43,50678,19437,674,1
54,96218,49298,372,1
43,83230,44778,329,0
40,134684,16207,487,0
26,94055,30537,663,0
29,76373,40757,750,0
18,51480,17040,494,0
18,105230,46986,455,0
64,88836,27612,471,0
51,92258,33441,340,1
49,59986,11471,362,0
65,44160,40631,322,0
42,105595,48461,659,0
57,121358,31523,374,0
62,99111,36348,417,0
18,84929,6177,679,0
33,93506,9760,589,0
56,54911,37779,739,1
22,107127,26636,306,0
39,51821,21353,495,0
46,95039,16556,720,0
20,80535,32598,492,1
29,133453,16563,447,0
43,104458,48790,501,0
33,32175,13234,743,1
68,139235,30519,718,0
54,74771,31966,726,1
39,126660,21173,778,0
46,147157,31987,774,0
31,141300,18178,425,0
45,106925,44338,694,0
22,133374,29596,624,0
64,86358,38174,691,0
66,37327,46974,739,0
47,67057,9431,503,0
63,26150,32764,785,1
69,24425,26627,330,1
22,143654,44310,687,0
29,36032,13906,733,1
33,22198,41914,675,0
43,80500,49814,643,0
43,73394,18076,742,0
65,40079,42650,374,0
38,56220,11012,454,0
56,61874,12151,729,0
53,33859,33211,662,0
50,70460,32117,747,0
47,51419,41378,533,0
54,138865,47652,561,1
40,28705,11894,424,0
27,62880,18467,544,1
22,149838,36010,841,1
53,43236,47641,784,1
51,107955,17289,421,1
69,105514,49976,424,1
48,123145,48596,848,0
27,35358,28171,469,0
36,119713,39905,423,0
49,114914,25829,334,0
18,122870,39054,386,0
22,96918,49139,500,0
62,139179,34734,668,1
21,136243,12052,376,1
33,34596,8654,358,1
41,53572,28486,730,0
33,98757,23743,799,0
19,21279,29489,408,0
66,83197,13636,577,0
45,131496,11441,367,0
49,82516,29611,368,0
44,27083,47435,464,1
37,140674,17149,788,0
41,140307,39566,604,0
29,146457,47368,664,0
67,129397,26675,678,0
52,37771,10495,642,0
50,49975,47668,653,1
50,65648,18673,715,0
68,145641,16130,408,0
60,68285,27668,796,0
54,39063,20222,640,0
29,87642,28669,682,0
20,110093,39068,832,0
18,134390,28253,599,0
50,106143,14435,438,0
57,57599,33552,658,0
27,71920,42384,798,0
60,48529,21393,684,1
61,55954,15617,579,0
46,47856,43520,782,0
30,22573,14852,410,0
29,98344,36401,438,0
48,55367,11295,734,0
63,122337,40993,808,0
19,126732,39084,572,0
68,119608,44575,398,1
67,80774,41451,403,0
52,43752,12227,513,1
40,75029,36910,464,0
34,37685,41041,819,1
43,71693,28384,583,1
25,136739,5145,816,0
46,75961,42778,463,1
43,126937,21035,363,0
27,144956,8040,390,1
43,96908,47422,416,0
51,145537,31160,566,0
68,146678,22633,439,0
58,94532,34344,545,1
24,101994,22014,694,0
21,76133,19996,786,0
67,117425,46621,775,0
62,145055,16695,816,1
28,81268,7852,483,0
46,112201,21014,319,0
53,58243,32042,823,0
42,77384,38755,828,0
38,51653,45390,446,0
53,46657,28711,603,1
27,59952,31122,527,0
54,42180,14160,401,0
26,117432,32213,716,0
41,141829,44420,515,0
52,148377,12421,706,0
66,98411,26400,698,0
52,21622,38537,798,0
65,68756,22727,764,1
53,60809,9358,381,0
35,36725,33482,664,1
66,81396,37117,462,1
56,71226,28164,347,0
49,126296,36910,810,1
41,101182,37496,628,0
40,102565,49311,415,0
49,49402,34371,636,0
54,24263,43467,446,0
29,143489,22625,622,0
66,116523,38893,742,0
30,66828,15793,312,0
40,140824,36007,793,0
42,67924,30766,586,1
52,94182,44532,413,0
58,113065,17323,779,0
47,79052,12843,321,0
34,31664,19210,648,0
66,55737,21456,619,0
37,121332,36367,425,1
65,109563,15106,576,0
42,49373,42957,503,0
39,137369,7472,493,1
30,56397,11704,846,1
36,148575,8713,585,0
66,106145,10051,356,0
53,121371,15756,602,0
29,58709,7475,462,0
58,136074,41378,318,0
36,81120,9255,669,0
29,39250,19484,563,1
26,41172,39503,412,0
24,31555,13258,787,0
45,107410,45747,626,0
31,98617,40196,841,0
48,73276,45194,364,0
69,77492,13533,591,0
36,73002,37581,324,1
64,140103,10249,848,0
33,144938,24201,300,0
22,109599,14686,848,0
52,92355,37007,440,0
29,111248,5661,487,0
42,44762,49843,427,0
69,31046,35137,500,0
38,116999,47828,426,1
53,144130,15526,556,0
40,136021,8374,846,0
33,48769,30592,493,0
56,73302,33982,403,1
62,43150,5207,834,0
59,88247,40433,564,0
56,24853,28197,683,0
31,114613,38400,559,0
48,140900,8083,713,0
22,109399,34328,657,0
52,41792,47891,374,0
40,79129,25103,654,0
46,126019,44891,487,1
60,94478,15754,589,0
28,133811,39447,344,0
35,134130,20901,382,0
64,87298,38004,422,1
29,51987,12446,657,0
26,35850,42211,827,1
27,32112,34301,365,0
61,141789,31116,674,0
34,44058,46323,461,1
55,65420,23752,679,0
24,58890,37376,657,0
63,86017,21669,487,1
30,67304,37916,621,0
57,52921,18395,749,0
59,125921,25421,773,0
26,21524,31342,312,0
67,120424,9895,483,0
44,35048,16023,410,0
19,55111,15699,807,0
22,57904,14715,589,0
46,74912,24169,594,0
54,54008,21163,750,1
55,20060,10782,514,0
36,94666,27641,326,1
25,103559,23792,530,0
65,75337,40585,620,0
62,130616,35682,532,0
18,33350,23880,736,0
39,44354,43067,832,0
69,65186,47685,702,0
34,48145,23073,352,0
24,54020,41035,612,1
42,106123,42174,580,0
62,126667,29837,330,0
21,95186,22826,636,0
53,105469,29981,482,0
23,40581,15382,322,0
48,108929,9437,843,0
36,43051,10435,745,1
61,71474,29819,373,0
56,111748,41875,309,0
44,145995,36982,783,0
27,134618,38328,755,0
43,89626,17329,459,0
36,26960,30169,313,0
56,55772,26932,477,0
20,41520,39594,711,0
62,69481,16421,352,0
30,56408,12629,707,0
67,114006,13325,321,0
45,148496,33495,329,0
37,77134,36750,559,0
45,40491,34619,504,1
25,21341,45461,358,1
58,64623,13264,770,1
56,110327,17686,765,0
18,20338,29226,311,0
20,91431,11721,589,0
30,32254,25609,653,1
45,71860,12373,374,0
66,31344,43675,740,1
42,21750,33937,540,1
50,74756,10656,453,0
55,87957,13984,395,0
23,125423,34984,593,0
61,78053,13286,508,1
62,90855,10901,642,0
49,35896,36552,387,1
62,75761,30709,689,0
64,82552,36055,624,0
38,140075,42685,456,1
33,97454,13429,436,0
38,146522,19716,727,0
28,138681,16138,751,0
54,110600,40298,440,0
53,142732,28429,382,0
52,132153,10772,476,0
36,142926,40732,497,1
37,47935,44905,720,1
35,57641,22347,700,0
64,49711,21920,770,0
58,90342,36822,517,0
66,126896,45108,474,0
31,32182,28563,322,1
32,107833,12967,534,0
48,76276,16871,312,0
18,39541,33763,400,0
20,114457,16916,835,0
33,102310,13734,822,0
40,64813,38613,751,0
28,57198,33179,730,0
29,28820,40262,832,0
27,44070,17677,592,0
49,89768,23268,400,0
33,31122,17330,801,0
25,100559,25733,603,0
55,93543,42947,839,0
29,103441,32286,654,0
41,61786,11610,602,0
45,114934,11430,795,0
25,119804,44922,526,1
45,26737,18828,535,1
53,56062,47913,754,0
43,74237,36497,312,1
25,71571,44256,509,0
67,45510,41618,696,0
45,39426,31526,399,0
45,57265,35158,330,0
54,37850,30032,827,0
58,138249,42846,628,0
53,86150,49936,465,0
44,107312,34794,758,0
34,109613,10448,399,0
26,94910,33861,472,1
50,72375,33141,461,0
37,141826,14074,562,0
30,55435,11406,573,0
45,116443,36823,302,0
65,77132,28291,327,0
46,98945,46568,625,0
30,102050,37003,448,0
63,149828,39406,839,0
52,115402,28312,787,0
23,22983,48108,737,0
35,117241,6382,364,0
68,40662,39171,655,0
22,43510,46779,832,0
64,98187,8292,551,0
42,60998,46779,534,1
19,76846,38187,526,1
27,114071,17411,824,1
47,26640,42285,612,0
67,64547,20422,348,0
62,74620,47468,417,0
22,35317,37371,353,0
50,135608,10693,343,0
18,27564,38535,352,0
35,47345,19818,824,1
49,133824,36238,401,0
64,114223,35874,697,1
66,143372,31715,437,0
28,99273,32605,686,0
38,94859,39317,410,0
43,100765,36174,316,0
42,130017,14956,481,0
39,94038,43908,835,0
44,143618,15837,840,0
66,72393,8716,470,0
30,86081,9481,708,1
50,145341,29282,677,1
51,122650,11548,487,1
58,49430,42605,529,0
52,95532,12758,418,0
18,47788,48668,455,0
38,115505,28177,764,0
65,68543,29022,403,0
23,33919,45761,801,0
45,89346,10542,474,0
34,116122,30476,720,0
22,59974,35784,433,0
48,127309,27740,690,0
22,36371,29817,800,0
55,65084,21052,332,0
20,49629,40153,354,0
40,71184,5671,818,0
54,81916,5163,311,0
54,147293,46424,827,0
27,93972,49002,672,0
27,82187,9795,783,0
36,32984,15634,527,0
34,53039,9798,606,0
38,105431,27420,756,1
31,103691,34300,459,0
26,78606,29345,630,0
63,30616,15749,524,0
18,122665,43595,803,0
68,125373,30121,755,0
62,70072,42487,344,0
30,44574,33411,513,0
21,23430,38361,358,0
18,139123,26223,494,0
66,32676,12394,788,0
57,30816,19056,456,1
49,52733,33380,525,0
51,105680,31035,711,1
45,22050,35620,504,0
48,129996,24877,378,1
25,53933,48404,423,1
56,44951,35911,770,0
43,52413,37784,517,0
51,54801,8191,815,0
20,75619,38160,403,0
67,52913,30000,692,0
29,132573,44040,733,0
18,139076,8631,630,0
61,60600,11172,442,0
22,77775,47080,839,1
47,110816,28561,577,0
47,149972,29817,532,0
34,110093,25281,828,0
65,132590,33671,389,1
64,55400,30364,791,0
40,24494,46674,498,0
32,100688,32425,661,0
54,142744,33602,740,0
38,109431,28253,325,0
31,94691,28472,324,1
19,117419,13080,693,0
28,128730,12099,806,0
68,63001,30431,600,1
56,87364,36186,638,0
55,144988,35111,566,0
51,65028,44851,760,1
55,127434,27614,755,0
67,117659,31724,659,0
51,57573,46991,367,0
35,20806,9940,711,0
47,144343,33758,790,0
32,76638,41224,348,0
44,148301,12788,401,0
68,146295,33082,515,1
51,126506,29034,737,0
69,49757,40479,458,1
55,54636,16280,788,1
50,100097,23052,541,0
41,68280,21531,304,0
32,44262,27804,660,0
47,100435,33903,758,0
59,82211,49857,547,1
68,74842,15142,721,0
34,148583,14866,314,0
22,76979,9531,421,0
46,134524,43098,576,0
21,101470,43278,752,0
27,58197,33138,689,0
34,61844,32065,593,0
27,84754,34956,745,0
34,121868,46732,509,0
37,54157,44261,601,0
41,97129,15759,522,0
22,60042,10439,302,1
51,81665,47533,817,0
23,135512,33270,392,0
19,136953,18279,819,0
30,102856,44279,727,0
60,47376,49251,792,1
60,129049,28888,534,0
65,75554,22630,460,0
28,34199,40144,630,0
68,138533,36182,632,0
64,101412,30538,349,0
40,70948,16824,822,0
33,93781,37125,791,0
48,92750,11979,571,0
28,86262,31189,551,0
33,137424,47600,389,1
25,66600,17504,745,0
21,96898,25669,631,0
57,82483,11910,438,0
21,38297,39964,656,1
42,50448,25131,573,0
20,46172,30227,318,1
49,62874,10978,610,0
20,27657,26991,453,0
44,104386,22153,689,0
46,145617,38548,559,0
49,45425,47676,424,0
67,46685,44071,653,0
68,142000,8983,572,0
36,132855,14503,544,0
38,44578,34921,749,0
22,48831,21905,546,0
35,27906,28953,819,0
45,81413,31806,440,0
59,74028,27168,661,0
39,27287,9583,307,0
38,53660,43714,777,1
23,95758,44896,651,0
18,80504,16889,794,0
22,79720,32413,726,0
58,122979,17275,338,1
29,54701,7461,486,0
43,103300,19291,392,0
63,130177,16435,385,1
51,37674,32935,343,0
66,103560,38453,436,0
31,131543,23544,720,0
43,43874,17258,373,0
62,63642,35841,847,0
44,143867,15736,811,1
26,117820,42643,455,0
43,85160,48950,554,1
64,37602,39964,470,0
39,123320,33044,469,0
64,108801,44933,621,0
47,45931,20997,755,0
60,114377,19215,454,0
65,49192,38069,648,0
34,66542,28911,750,0
43,147015,22030,472,0
53,62520,34334,309,0
18,84772,19571,564,0
25,78762,47719,737,0
66,70106,33927,546,0
52,101121,25714,845,0
69,45559,48541,798,1
32,125595,28387,428,0
64,53742,33444,626,0
39,89669,24921,703,0
31,100199,18057,658,0
43,41754,29858,316,0
45,23972,49638,573,1
40,90831,31062,415,1
31,132217,41850,390,0
41,61873,25567,381,0
19,114661,34739,623,0
62,126532,48285,413,0
43,146267,8754,357,0
31,29903,32044,453,0
68,23020,6724,703,0
24,61755,6376,565,0
20,105956,13706,614,0
64,106988,13894,340,1
40,65648,23037,404,0
63,123537,23450,492,0
60,145991,21406,700,0
64,29516,34725,577,1
62,132863,10926,653,1
35,135005,44019,555,0
55,22396,14496,398,0
